Tag ID,RSSI,Phase,Frequency,Antenna No.,Created At
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.39269908169872414, 920.4, 4, 2022/12/19 19:32:25
2020 43CB 43A1 E78A 543D 29C5, -59, 5.559146375297564, 920.4, 1, 2022/12/19 19:32:25
2020 43CB 43A1 E78A 543D 29C5, -70.5, 3.9699422790480394, 920.4, 4, 2022/12/19 19:32:25
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.564660403643354, 920.4, 6, 2022/12/19 19:32:26
2200 43CB 43A1 D68A 543D 2981, -64.5, 6.19728238305799, 920.4, 1, 2022/12/19 19:32:25
E200 470F 45D0 6023 A129 010E, -62, 4.0558452031696355, 920.4, 1, 2022/12/19 19:32:25
E200 470F 45D0 6023 A129 010E, -57, 0.42337869745643697, 920.4, 4, 2022/12/19 19:32:25
2200 43CB 43A1 CD8A 543D 295D, -62, 5.368932757599744, 920.4, 1, 2022/12/19 19:32:25
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.4787574795217582, 920.4, 1, 2022/12/19 19:32:25
5538 0000 4180 0400 0034 000B, -70.5, 4.4976316700806995, 920.4, 6, 2022/12/19 19:32:28
9990 1912 9990 9990 9990 0137, -66, 3.067961575771282, 920.4, 6, 2022/12/19 19:32:28
9990 1912 9990 9990 9990 0131, -58, 0.30066023442558565, 920.4, 6, 2022/12/19 19:32:28
2200 0000 1000 0000 0000 000B, -61.5, 4.700117134081604, 920.4, 6, 2022/12/19 19:32:28
5598 0000 4004 0004 000C 0001, -57.5, 5.270757987175063, 920.4, 4, 2022/12/19 19:32:27
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9699422790480394, 920.4, 4, 2022/12/19 19:32:28
2200 0000 42C4 0644 0010 0001, -58.5, 2.073942025221387, 920.4, 4, 2022/12/19 19:32:27
2200 4444 A450 6014 04E6 3731, -58, 0.4970097752749477, 920.4, 4, 2022/12/19 19:32:27
2200 4444 A450 6014 04E6 3731, -61.5, 3.06182565261974, 920.4, 6, 2022/12/19 19:32:28
9990 1912 9990 9990 9990 0113, -63.5, 5.927301764390117, 920.4, 4, 2022/12/19 19:32:28
5538 0000 4180 0400 0034 0007, -66.5, 3.055689729468197, 920.4, 4, 2022/12/19 19:32:28
2200 4444 B4D0 6014 04E6 3739, -64, 1.88986433067511, 920.4, 4, 2022/12/19 19:32:27
2200 43CB 43A1 E48A 543D 29B9, -66, 1.1106020904292042, 920.4, 1, 2022/12/19 19:32:27
7B49, -73, 4.276738436625168, 920.4, 1, 2022/12/19 19:32:27
7B49, -71.5, 0.8283496254582462, 920.4, 4, 2022/12/19 19:32:28
2020 43CB 43A1 E38A 543D 29B5, -68.5, 5.798447378207723, 920.4, 1, 2022/12/19 19:32:27
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.491651220630596, 920.4, 4, 2022/12/19 19:32:28
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.387340527054372, 920.4, 1, 2022/12/19 19:32:27
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.1966604882522383, 920.4, 1, 2022/12/19 19:32:27
2020 0000 4000 0000 0000 0012, -64, 3.730641276137879, 920.4, 1, 2022/12/19 19:32:27
2020 0000 4000 0000 0000 0012, -68.5, 2.742757648739526, 920.4, 6, 2022/12/19 19:32:28
E200 470F 45D0 6023 A129 010E, -65, 4.061981126321178, 920.4, 1, 2022/12/19 19:32:27
E200 470F 45D0 6023 A129 010E, -60.5, 1.6689710972195777, 920.4, 4, 2022/12/19 19:32:27
E200 470F 45D0 6023 A129 010E, -67.5, 1.7855536370988863, 920.4, 6, 2022/12/19 19:32:28
E200 470F 45D0 6023 A129 010E, -68.5, 1.4787574795217582, 920.4, 6, 2022/12/19 19:32:28
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.123495831538041, 920.4, 1, 2022/12/19 19:32:27
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.0495538063166547, 920.4, 4, 2022/12/19 19:32:27
2020 43CB 43A1 E78A 543D 29C5, -59, 5.755495916146925, 920.4, 1, 2022/12/19 19:32:27
2020 43CB 43A1 E78A 543D 29C5, -70.5, 4.172427743048944, 920.4, 4, 2022/12/19 19:32:28
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6751070203711202, 920.4, 6, 2022/12/19 19:32:28
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.3627968344482015, 920.4, 1, 2022/12/19 19:32:27
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4540583132141498, 920.4, 4, 2022/12/19 19:32:27
5538 0000 4180 0400 0034 000B, -70.5, 4.460816131171445, 920.4, 6, 2022/12/19 19:32:30
9990 1912 9990 9990 9990 0137, -66, 2.988194574801229, 920.4, 6, 2022/12/19 19:32:30
2200 0000 1000 0000 0000 000B, -61.5, 4.669437518323892, 920.4, 6, 2022/12/19 19:32:30
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.552388557340269, 920.4, 6, 2022/12/19 19:32:30
2020 0000 4000 0000 0000 0012, -65.5, 2.5770877236478773, 920.4, 6, 2022/12/19 19:32:30
2020 43CB 43A1 E38A 543D 29B5, -67, 5.5284667595398505, 920.4, 4, 2022/12/19 19:32:29
9990 1912 9990 9990 9990 0113, -64, 6.056156150572511, 920.4, 4, 2022/12/19 19:32:29
2200 43CB 43A1 DF8A 543D 29A5, -58, 4.031301510563465, 920.4, 4, 2022/12/19 19:32:29
5538 0000 4180 0400 0034 0007, -65.5, 3.104777114680538, 920.4, 4, 2022/12/19 19:32:29
5598 0000 4004 0004 000C 0001, -56.5, 5.203262832508095, 920.4, 4, 2022/12/19 19:32:29
2200 4444 A450 6014 04E6 3731, -58.5, 0.4540583132141498, 920.4, 4, 2022/12/19 19:32:29
2200 4444 A450 6014 04E6 3731, -62.5, 3.2459033471660166, 920.4, 6, 2022/12/19 19:32:30
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.8039614065535141, 920.4, 4, 2022/12/19 19:32:29
2200 0000 42C4 0644 0010 0001, -58.5, 1.9389517158874505, 920.4, 4, 2022/12/19 19:32:29
7B49, -69.5, 4.135612204139688, 920.4, 1, 2022/12/19 19:32:29
7B49, -71.5, 0.9019807032767571, 920.4, 4, 2022/12/19 19:32:30
9990 1912 9990 9990 9990 0131, -62, 5.283029833478148, 920.4, 1, 2022/12/19 19:32:29
9990 1912 9990 9990 9990 0131, -59.5, 0.2454369260617026, 920.4, 6, 2022/12/19 19:32:30
E200 4710 6990 6026 B9C9 0110, -64, 0.30679615757712825, 920.4, 1, 2022/12/19 19:32:29
2200 43CB 43A1 E98A 543D 29CD, -72, 5.166447293598839, 920.4, 1, 2022/12/19 19:32:29
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.283029833478148, 920.4, 1, 2022/12/19 19:32:29
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4540583132141498, 920.4, 4, 2022/12/19 19:32:29
2200 43CB 43A1 E48A 543D 29B9, -65, 1.4173982480063325, 920.4, 1, 2022/12/19 19:32:29
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.19728238305799, 920.4, 1, 2022/12/19 19:32:29
E200 470F 45D0 6023 A129 010E, -66.5, 4.301282129231338, 920.4, 1, 2022/12/19 19:32:29
E200 470F 45D0 6023 A129 010E, -56.5, 0.9019807032767571, 920.4, 4, 2022/12/19 19:32:29
2020 43CB 43A1 E88A 543D 29C9, -59, 4.914874444385594, 920.4, 1, 2022/12/19 19:32:29
2020 43CB 43A1 E88A 543D 29C9, -60, 3.2029518851052186, 920.4, 4, 2022/12/19 19:32:29
9990 1912 9990 9990 9990 0125, -61, 0.6933593161243098, 920.4, 6, 2022/12/19 19:32:32
5538 0000 4180 0400 0034 000B, -70.5, 4.522175362686871, 920.4, 6, 2022/12/19 19:32:32
9990 1912 9990 9990 9990 0137, -65.5, 2.9329712664373457, 920.4, 6, 2022/12/19 19:32:32
2020 0000 4000 0000 0000 0012, -65.5, 5.872078456026235, 920.4, 6, 2022/12/19 19:32:32
2200 0000 1000 0000 0000 000B, -61.5, 4.718524903536232, 920.4, 6, 2022/12/19 19:32:32
9990 1912 9990 9990 9990 0113, -64.5, 6.013204688511713, 920.4, 4, 2022/12/19 19:32:32
5598 0000 4004 0004 000C 0001, -56.5, 5.301437602932776, 920.4, 4, 2022/12/19 19:32:32
2200 4444 A450 6014 04E6 3731, -58.5, 0.4356505437595221, 920.4, 4, 2022/12/19 19:32:32
2200 4444 A450 6014 04E6 3731, -62, 3.2213596545598464, 920.4, 6, 2022/12/19 19:32:32
2200 0000 42C4 0644 0010 0001, -58.5, 1.9082721001297376, 920.4, 4, 2022/12/19 19:32:32
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.5830681730979816, 920.4, 4, 2022/12/19 19:32:32
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 4.080388895775806, 920.4, 4, 2022/12/19 19:32:32
5538 0000 4180 0400 0034 0007, -65.5, 3.000466421104314, 920.4, 4, 2022/12/19 19:32:32
2200 43CB 43A1 E98A 543D 29CD, -69, 5.289165756629691, 920.4, 1, 2022/12/19 19:32:31
E200 4710 6990 6026 B9C9 0110, -63.5, 0.5522330836388308, 920.4, 1, 2022/12/19 19:32:31
2200 43CB 43A1 E48A 543D 29B9, -66.5, 1.1658253987930873, 920.4, 1, 2022/12/19 19:32:31
2020 43CB 43A1 E88A 543D 29C9, -60.5, 4.853515212870168, 920.4, 1, 2022/12/19 19:32:31
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.1661363461959633, 920.4, 4, 2022/12/19 19:32:32
9990 1912 9990 9990 9990 0131, -60, 5.350524988145116, 920.4, 1, 2022/12/19 19:32:31
9990 1912 9990 9990 9990 0131, -59, 0.22089323345553233, 920.4, 6, 2022/12/19 19:32:32
2200 43CB 43A1 D68A 543D 2981, -65, 6.17273869045182, 920.4, 1, 2022/12/19 19:32:31
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.2212041808584084, 920.4, 1, 2022/12/19 19:32:31
E200 470F 45D0 6023 A129 010E, -64, 3.1231848841351653, 920.4, 1, 2022/12/19 19:32:31
E200 470F 45D0 6023 A129 010E, -56.5, 1.0185632431560658, 920.4, 4, 2022/12/19 19:32:32
7B49, -69.5, 4.276738436625168, 920.4, 1, 2022/12/19 19:32:31
7B49, -71.5, 0.6994952392758523, 920.4, 4, 2022/12/19 19:32:32
2020 43CB 43A1 E78A 543D 29C5, -58, 5.730952223540755, 920.4, 1, 2022/12/19 19:32:31
2020 43CB 43A1 E78A 543D 29C5, -70, 3.810408277107933, 920.4, 4, 2022/12/19 19:32:31
2020 43CB 43A1 E78A 543D 29C5, -62, 1.5707963267948966, 920.4, 6, 2022/12/19 19:32:32
2020 43CB 43A1 E38A 543D 29B5, -68.5, 6.14819499784565, 920.4, 1, 2022/12/19 19:32:31
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.516194913236766, 920.4, 4, 2022/12/19 19:32:32
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.325981295538946, 920.4, 1, 2022/12/19 19:32:31
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.44178646691106466, 920.4, 4, 2022/12/19 19:32:32
5538 0000 4180 0400 0034 000B, -70.5, 1.3621749396424494, 920.4, 6, 2022/12/19 19:32:34
9990 1912 9990 9990 9990 0125, -61, 0.7363107781851077, 920.4, 6, 2022/12/19 19:32:34
9990 1912 9990 9990 9990 0137, -65.5, 2.859340188618835, 920.4, 6, 2022/12/19 19:32:34
2200 0000 1000 0000 0000 000B, -61, 4.669437518323892, 920.4, 6, 2022/12/19 19:32:34
9990 1912 9990 9990 9990 0113, -65.5, 6.013204688511713, 920.4, 4, 2022/12/19 19:32:34
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.8840393549264434, 920.4, 4, 2022/12/19 19:32:34
5598 0000 4004 0004 000C 0001, -56.5, 5.332117218690489, 920.4, 4, 2022/12/19 19:32:34
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.6812429435226628, 920.4, 4, 2022/12/19 19:32:33
2200 4444 A450 6014 04E6 3731, -58, 0.28838838812250056, 920.4, 4, 2022/12/19 19:32:33
2200 4444 A450 6014 04E6 3731, -62.5, 3.08636934522591, 920.4, 6, 2022/12/19 19:32:34
2200 0000 42C4 0644 0010 0001, -58.5, 1.9205439464328227, 920.4, 4, 2022/12/19 19:32:34
5538 0000 4180 0400 0034 0007, -65.5, 2.761165418194154, 920.4, 4, 2022/12/19 19:32:34
2200 43CB 43A1 E48A 543D 29B9, -66.5, 1.239456476611598, 920.4, 1, 2022/12/19 19:32:33
2020 0000 4000 0000 0000 0012, -65, 4.01902966426038, 920.4, 1, 2022/12/19 19:32:33
2020 0000 4000 0000 0000 0012, -65, 5.749359992995383, 920.4, 6, 2022/12/19 19:32:34
2020 43CB 43A1 E38A 543D 29B5, -69, 6.092971689481767, 920.4, 1, 2022/12/19 19:32:33
2020 43CB 43A1 E38A 543D 29B5, -65, 5.178719139901925, 920.4, 4, 2022/12/19 19:32:34
E200 4710 6990 6026 B9C9 0110, -63.5, 0.4908738521234052, 920.4, 1, 2022/12/19 19:32:33
7B49, -71, 1.2087768608538851, 920.4, 1, 2022/12/19 19:32:33
9990 1912 9990 9990 9990 0131, -62.5, 5.485515297479052, 920.4, 1, 2022/12/19 19:32:33
9990 1912 9990 9990 9990 0131, -59.5, 0.2638446955163303, 920.4, 6, 2022/12/19 19:32:34
2020 43CB 43A1 E78A 543D 29C5, -58, 5.638913376267617, 920.4, 1, 2022/12/19 19:32:33
2020 43CB 43A1 E78A 543D 29C5, -70.5, 3.7981364308048478, 920.4, 4, 2022/12/19 19:32:34
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6321555583103222, 920.4, 6, 2022/12/19 19:32:34
2200 43CB 43A1 CD8A 543D 295D, -61, 5.350524988145116, 920.4, 1, 2022/12/19 19:32:33
2020 43CB 43A1 E88A 543D 29C9, -59, 4.890330751779424, 920.4, 1, 2022/12/19 19:32:33
2020 43CB 43A1 E88A 543D 29C9, -61, 0.01227184630308513, 920.4, 4, 2022/12/19 19:32:34
2200 43CB 43A1 D68A 543D 2981, -65, 6.277049384028044, 920.4, 1, 2022/12/19 19:32:33
E200 470F 45D0 6023 A129 010E, -65, 4.589670517353839, 920.4, 1, 2022/12/19 19:32:33
E200 470F 45D0 6023 A129 010E, -58, 1.0062913968529805, 920.4, 4, 2022/12/19 19:32:33
2020 43CB 43A2 198A 543D 2A8D, -52, 5.313709449235861, 920.4, 1, 2022/12/19 19:32:33
2020 43CB 43A2 198A 543D 2A8D, -54, 0.521553467881118, 920.4, 4, 2022/12/19 19:32:34
5538 0000 4180 0400 0034 000B, -70.5, 4.516039439535327, 920.4, 6, 2022/12/19 19:32:36
9990 1912 9990 9990 9990 0131, -59, 0.2699806186678728, 920.4, 6, 2022/12/19 19:32:36
2200 0000 1000 0000 0000 000B, -61.5, 4.614214209960009, 920.4, 6, 2022/12/19 19:32:36
9990 1912 9990 9990 9990 0137, -66, 5.957981380147831, 920.4, 6, 2022/12/19 19:32:36
9990 1912 9990 9990 9990 0113, -64, 6.050020227420969, 920.4, 4, 2022/12/19 19:32:35
5538 0000 4180 0400 0034 0007, -65.5, 3.06182565261974, 920.4, 4, 2022/12/19 19:32:35
2200 4444 A450 6014 04E6 3731, -58, 0.4540583132141498, 920.4, 4, 2022/12/19 19:32:35
2200 4444 A450 6014 04E6 3731, -63, 3.2643111166206444, 920.4, 6, 2022/12/19 19:32:36
5598 0000 4004 0004 000C 0001, -56.5, 2.1230294104337273, 920.4, 4, 2022/12/19 19:32:36
2200 0000 42C4 0644 0010 0001, -58.5, 1.9634954084936207, 920.4, 4, 2022/12/19 19:32:35
2200 4444 B4D0 6014 04E6 3739, -64, 1.945087639038993, 920.4, 4, 2022/12/19 19:32:35
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.9760782021995817, 920.4, 4, 2022/12/19 19:32:35
2020 0000 4000 0000 0000 0012, -66, 0.7424467013366504, 920.4, 1, 2022/12/19 19:32:35
2020 0000 4000 0000 0000 0012, -68, 5.786175531904639, 920.4, 6, 2022/12/19 19:32:36
2200 43CB 43A1 CD8A 543D 295D, -62, 2.055534255766759, 920.4, 1, 2022/12/19 19:32:35
7B49, -71, 4.417864669110647, 920.4, 1, 2022/12/19 19:32:35
7B49, -71.5, 3.859495662320273, 920.4, 4, 2022/12/19 19:32:36
E200 4710 6990 6026 B9C9 0110, -63, 0.35588354278946877, 920.4, 1, 2022/12/19 19:32:35
2200 43CB 43A1 E48A 543D 29B9, -66, 1.1351457830353744, 920.4, 1, 2022/12/19 19:32:35
2200 43CB 43A1 E98A 543D 29CD, -69, 5.387340527054372, 920.4, 1, 2022/12/19 19:32:35
2020 43CB 43A1 E78A 543D 29C5, -58, 5.681864838328415, 920.4, 1, 2022/12/19 19:32:35
2020 43CB 43A1 E78A 543D 29C5, -70, 3.8410878928656453, 920.4, 4, 2022/12/19 19:32:35
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.5585244804918115, 920.4, 6, 2022/12/19 19:32:36
2020 43CB 43A1 E38A 543D 29B5, -69.5, 6.025476534814799, 920.4, 1, 2022/12/19 19:32:35
E200 470F 45D0 6023 A129 010E, -62, 3.9147189706841563, 920.4, 1, 2022/12/19 19:32:35
E200 470F 45D0 6023 A129 010E, -56, 0.6504078540635119, 920.4, 4, 2022/12/19 19:32:35
2020 43CB 43A1 E88A 543D 29C9, -59.5, 4.92714629068868, 920.4, 1, 2022/12/19 19:32:35
2020 43CB 43A1 E88A 543D 29C9, -60, 3.055689729468197, 920.4, 4, 2022/12/19 19:32:35
2020 43CB 43A2 198A 543D 2A8D, -52, 5.325981295538946, 920.4, 1, 2022/12/19 19:32:35
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4479223900626072, 920.4, 4, 2022/12/19 19:32:35
9990 1912 9990 9990 9990 0125, -61, 0.6872233929727672, 920.4, 6, 2022/12/19 19:32:38
2200 0000 1000 0000 0000 000B, -62, 4.601942363656923, 920.4, 6, 2022/12/19 19:32:38
9990 1912 9990 9990 9990 0137, -65, 2.8961557275280905, 920.4, 6, 2022/12/19 19:32:38
9990 1912 9990 9990 9990 0131, -59, 0.21475731030398976, 920.4, 6, 2022/12/19 19:32:38
5598 0000 4004 0004 000C 0001, -57, 5.252350217720435, 920.4, 4, 2022/12/19 19:32:38
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9638063558964967, 920.4, 4, 2022/12/19 19:32:38
9990 1912 9990 9990 9990 0113, -63.5, 5.982525072754001, 920.4, 4, 2022/12/19 19:32:38
2200 4444 A450 6014 04E6 3731, -57.5, 0.2761165418194154, 920.4, 4, 2022/12/19 19:32:38
2200 4444 A450 6014 04E6 3731, -62.5, 3.1231848841351653, 920.4, 6, 2022/12/19 19:32:38
2200 4444 B4D0 6014 04E6 3739, -62.5, 1.748738098189631, 920.4, 4, 2022/12/19 19:32:38
2200 0000 42C4 0644 0010 0001, -58.5, 1.9941750242513334, 920.4, 4, 2022/12/19 19:32:38
5538 0000 4180 0400 0034 0007, -65, 2.9575149590435164, 920.4, 4, 2022/12/19 19:32:38
2200 43CB 43A1 D68A 543D 2981, -67, 6.178874613603362, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A1 E38A 543D 29B5, -69.5, 6.007068765360171, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A1 E38A 543D 29B5, -64.5, 5.45483568172134, 920.4, 4, 2022/12/19 19:32:38
2200 43CB 43A1 E48A 543D 29B9, -66.5, 1.3130875544301088, 920.4, 1, 2022/12/19 19:32:37
2020 0000 4000 0000 0000 0012, -65.5, 3.7981364308048478, 920.4, 1, 2022/12/19 19:32:37
E200 4710 6990 6026 B9C9 0110, -63.5, 0.3620194659410113, 920.4, 1, 2022/12/19 19:32:37
2200 43CB 43A1 E98A 543D 29CD, -69, 5.393476450205914, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A1 E88A 543D 29C9, -59.5, 4.8351074434155406, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A1 E88A 543D 29C9, -61, 6.2463697682703305, 920.4, 4, 2022/12/19 19:32:38
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.6143696836614465, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A1 E78A 543D 29C5, -67.5, 3.749049045592507, 920.4, 4, 2022/12/19 19:32:38
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6751070203711202, 920.4, 6, 2022/12/19 19:32:38
7B49, -69.5, 1.2885438618239387, 920.4, 1, 2022/12/19 19:32:37
7B49, -71.5, 0.7179030087304801, 920.4, 4, 2022/12/19 19:32:38
E200 470F 45D0 6023 A129 010E, -66, 4.485359823777615, 920.4, 1, 2022/12/19 19:32:37
E200 470F 45D0 6023 A129 010E, -59, 1.41126232485479, 920.4, 4, 2022/12/19 19:32:38
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.3009711818284617, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.375068680751287, 920.4, 1, 2022/12/19 19:32:37
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.48473792897186263, 920.4, 4, 2022/12/19 19:32:38
9990 1912 9990 9990 9990 0137, -67.5, 6.019340611663256, 920.4, 6, 2022/12/19 19:32:40
5538 0000 4180 0400 0034 000B, -70.5, 4.583534594202296, 920.4, 6, 2022/12/19 19:32:40
9990 1912 9990 9990 9990 0131, -58.5, 0.3865631585471816, 920.4, 6, 2022/12/19 19:32:40
2200 0000 1000 0000 0000 000B, -61, 4.700117134081604, 920.4, 6, 2022/12/19 19:32:40
7B49, -71.5, 0.7117670855789375, 920.4, 4, 2022/12/19 19:32:39
5538 0000 4180 0400 0034 0007, -65.5, 3.172272269347506, 920.4, 4, 2022/12/19 19:32:39
9990 1912 9990 9990 9990 0113, -63.5, 5.810719224510809, 920.4, 4, 2022/12/19 19:32:39
2200 43CB 43A1 DF8A 543D 29A5, -58, 3.988350048502667, 920.4, 4, 2022/12/19 19:32:39
2200 4444 A450 6014 04E6 3731, -57.5, 0.521553467881118, 920.4, 4, 2022/12/19 19:32:39
2200 4444 A450 6014 04E6 3731, -62, 3.141592653589793, 920.4, 6, 2022/12/19 19:32:40
2200 0000 42C4 0644 0010 0001, -57.5, 1.9880391010997909, 920.4, 4, 2022/12/19 19:32:39
5598 0000 4004 0004 000C 0001, -57, 5.338253141842031, 920.4, 4, 2022/12/19 19:32:39
E200 4710 6990 6026 B9C9 0110, -64.5, 0.35588354278946877, 920.4, 1, 2022/12/19 19:32:39
2200 43CB 43A1 E48A 543D 29B9, -67.5, 1.3130875544301088, 920.4, 1, 2022/12/19 19:32:39
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.595961914206819, 920.4, 1, 2022/12/19 19:32:39
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.5707963267948966, 920.4, 6, 2022/12/19 19:32:40
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.313709449235861, 920.4, 1, 2022/12/19 19:32:39
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.5154175447295755, 920.4, 4, 2022/12/19 19:32:39
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.270913460876501, 920.4, 1, 2022/12/19 19:32:39
2020 43CB 43A1 E38A 543D 29B5, -68, 5.841398840268521, 920.4, 1, 2022/12/19 19:32:39
2020 43CB 43A1 E88A 543D 29C9, -59, 4.945554060143307, 920.4, 1, 2022/12/19 19:32:39
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.2459033471660166, 920.4, 4, 2022/12/19 19:32:39
E200 470F 45D0 6023 A129 010E, -66, 4.669437518323892, 920.4, 1, 2022/12/19 19:32:39
E200 470F 45D0 6023 A129 010E, -60, 1.4542137869155878, 920.4, 4, 2022/12/19 19:32:39
E200 470F 45D0 6023 A129 010E, -70, 1.8530487917658545, 920.4, 6, 2022/12/19 19:32:40
E200 470F 45D0 6023 A129 010E, -70, 4.8351074434155406, 920.4, 6, 2022/12/19 19:32:40
5538 0000 4180 0400 0034 000B, -70, 4.522175362686871, 920.4, 6, 2022/12/19 19:32:42
9990 1912 9990 9990 9990 0131, -59.5, 0.3865631585471816, 920.4, 6, 2022/12/19 19:32:42
2200 0000 1000 0000 0000 000B, -60.5, 4.638757902566179, 920.4, 6, 2022/12/19 19:32:42
9990 1912 9990 9990 9990 0113, -66, 5.957981380147831, 920.4, 4, 2022/12/19 19:32:41
2200 43CB 43A1 DF8A 543D 29A5, -59, 4.080388895775806, 920.4, 4, 2022/12/19 19:32:41
5538 0000 4180 0400 0034 0007, -66, 6.111379458936394, 920.4, 4, 2022/12/19 19:32:41
5598 0000 4004 0004 000C 0001, -56.5, 5.283029833478148, 920.4, 4, 2022/12/19 19:32:41
2200 4444 A450 6014 04E6 3731, -58.5, 0.5031456984264903, 920.4, 4, 2022/12/19 19:32:41
2200 4444 A450 6014 04E6 3731, -62.5, 3.1968159619536762, 920.4, 6, 2022/12/19 19:32:42
2200 0000 42C4 0644 0010 0001, -58.5, 1.902136176978195, 920.4, 4, 2022/12/19 19:32:41
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.6751070203711202, 920.4, 4, 2022/12/19 19:32:41
2200 43CB 43A1 E98A 543D 29CD, -69.5, 4.988505522204105, 920.4, 1, 2022/12/19 19:32:41
2200 43CB 43A1 E98A 543D 29CD, -73.5, 4.23378697456437, 920.4, 6, 2022/12/19 19:32:42
2200 43CB 43A1 E48A 543D 29B9, -64.5, 1.1167380135807468, 920.4, 1, 2022/12/19 19:32:41
2020 0000 4000 0000 0000 0012, -64.5, 4.1601558967458585, 920.4, 1, 2022/12/19 19:32:41
2020 0000 4000 0000 0000 0012, -68, 6.1420590746941075, 920.4, 6, 2022/12/19 19:32:42
2020 43CB 43A1 E38A 543D 29B5, -67.5, 6.2463697682703305, 920.4, 1, 2022/12/19 19:32:41
E200 470F 45D0 6023 A129 010E, -64, 4.1417481272912315, 920.4, 1, 2022/12/19 19:32:41
E200 470F 45D0 6023 A129 010E, -56, 0.8528933180644165, 920.4, 4, 2022/12/19 19:32:41
2200 43CB 43A1 D68A 543D 2981, -65, 0.01227184630308513, 920.4, 1, 2022/12/19 19:32:41
7B49, -70, 1.1658253987930873, 920.4, 1, 2022/12/19 19:32:41
7B49, -71.5, 0.8713010875190442, 920.4, 4, 2022/12/19 19:32:42
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.700272607783043, 920.4, 1, 2022/12/19 19:32:41
2020 43CB 43A1 E78A 543D 29C5, -70.5, 4.111068511533518, 920.4, 4, 2022/12/19 19:32:41
2020 43CB 43A1 E78A 543D 29C5, -61, 1.5892040962495242, 920.4, 6, 2022/12/19 19:32:42
2020 43CB 43A1 E88A 543D 29C9, -59.5, 4.945554060143307, 920.4, 1, 2022/12/19 19:32:41
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.252350217720435, 920.4, 1, 2022/12/19 19:32:41
2020 43CB 43A2 198A 543D 2A8D, -54, 0.4970097752749477, 920.4, 4, 2022/12/19 19:32:41
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.172116795646068, 920.4, 1, 2022/12/19 19:32:41
5538 0000 4180 0400 0034 000B, -70.5, 4.528311285838413, 920.4, 6, 2022/12/19 19:32:44
9990 1912 9990 9990 9990 0137, -66, 3.000466421104314, 920.4, 6, 2022/12/19 19:32:44
2200 0000 1000 0000 0000 000B, -61, 4.577398671050753, 920.4, 6, 2022/12/19 19:32:44
5598 0000 4004 0004 000C 0001, -57, 5.313709449235861, 920.4, 4, 2022/12/19 19:32:43
